fov,cell_ID,x_global_px,y_global_px,x_local_px,y_local_px,z,target,CellComp
2,2245,5772.7847764757,-156988.013326009,5278.34033203125,3245.32000732422,0,MZT2A,Nuclear
2,2245,5811.5445421007,-156993.133351644,5317.10009765625,3240.19998168945,0,MZT2A,Nuclear
2,2245,5765.6246202257,-157007.093343099,5271.18017578125,3226.23999023438,0,COL4A1,Cytoplasm
2,2245,5769.0523546007,-156983.73332723,5274.60791015625,3249.60000610352,0,GPNMB,Cytoplasm
2,2245,5824.68614366319,-156980.533284505,5330.24169921875,3252.80004882812,0,HLA-DPA1,Cytoplasm
2,2245,5766.29991319444,-156988.255544027,5271.85546875,3245.07778930664,0,COL1A1,Cytoplasm
2,2245,5778.0611436632,-156979.73332723,5283.61669921875,3253.60000610352,0,MZT2A,Nuclear
2,2245,5803.13682725695,-157005.071767171,5308.6923828125,3228.26156616211,0,JAK1,Nuclear
2,2245,5796.10460069444,-157011.413319906,5301.66015625,3221.92001342773,0,COL1A1,Nuclear
2,2245,5776.74473741319,-157002.561909993,5282.30029296875,3230.77142333984,0,TNFRSF18,Nuclear
2,2245,5767.60704210069,-156981.92082723,5273.16259765625,3251.41250610352,0,TNFRSF12A,Cytoplasm
2,2245,5766.84385850694,-156997.733357747,5272.3994140625,3235.59997558594,0,RARRES2,Cytoplasm
2,2245,5807.81602647569,-157019.376149495,5313.37158203125,3213.95718383789,0,ZFP36,Membrane
2,2245,5797.39952256944,-157005.294423421,5302.955078125,3228.03890991211,0,FOS,Nuclear
2,2245,5775.78428819445,-157003.23332723,5281.33984375,3230.10000610352,0,MZT2A,Nuclear
2,2245,5787.1587999132,-156981.619069417,5292.71435546875,3251.71426391602,0,LTB,Nuclear
2,2245,5786.16124131944,-156994.916676839,5291.716796875,3238.41665649414,0,MZT2A,Nuclear
2,2245,5782.23155381944,-156966.733357747,5287.787109375,3266.59997558594,0,NDRG1,Cytoplasm
2,2245,5800.45665147569,-157022.945821126,5306.01220703125,3210.38751220703,0,APOB,Cytoplasm
2,2245,5778.62413194445,-156973.53334554,5284.1796875,3259.79998779297,0,IGF1R,Cytoplasm
2,2245,5808.5045030382,-157016.633321126,5314.06005859375,3216.70001220703,0,S100A6,Membrane
2,2245,5796.39463975695,-157012.15834554,5301.9501953125,3221.17498779297,0,COL1A1,Nuclear
2,2245,5773.73008897569,-157004.661916097,5279.28564453125,3228.67141723633,0,WNT5A,Nuclear
2,2245,5766.5943467882,-156975.576161702,5272.14990234375,3257.75717163086,0,MZT2A,Cytoplasm
2,2245,5784.4869249132,-156986.976186117,5290.04248046875,3246.3571472168,0,MZT2A,Nuclear
2,2245,5785.1861436632,-156967.416707357,5290.74169921875,3265.91662597656,0,MZT2A,Nuclear
2,2245,5768.7017686632,-156990.019063314,5274.25732421875,3243.31427001953,0,DUSP5,Cytoplasm
2,2245,5776.41124131945,-157003.655507406,5281.966796875,3229.67782592773,0,TNFRSF18,Nuclear
2,2245,5796.40440538195,-156990.413319906,5301.9599609375,3242.92001342773,0,GDF15,Nuclear
2,2245,5785.5982530382,-156963.810262044,5291.15380859375,3269.52307128906,0,NOTCH3,Cytoplasm
2,2245,5777.21104600695,-157025.349965413,5282.7666015625,3207.98336791992,0,MZT2A,Nuclear
2,2245,5763.83018663194,-156993.176167806,5269.3857421875,3240.15716552734,0,GC,Cytoplasm
2,2245,5788.9947374132,-156991.416676839,5294.55029296875,3241.91665649414,0,MZT2A,Nuclear
2,2245,5795.7818467882,-157015.17082723,5301.33740234375,3218.16250610352,0,DUSP5,Nuclear
2,2245,5807.2447374132,-156999.904774984,5312.80029296875,3233.42855834961,0,CNTFR,Nuclear
2,2245,5766.21934678819,-156984.583333333,5271.77490234375,3248.75,0,TNFRSF9,Cytoplasm
2,2245,5804.26475694444,-157016.473317464,5309.8203125,3216.86001586914,0,TUBB4B,Cytoplasm
2,2245,5807.88487413195,-157020.53334554,5313.4404296875,3212.79998779297,0,ZFP36,Membrane
2,2245,5804.2447374132,-156997.176167806,5309.80029296875,3236.15716552734,0,MZT2A,Nuclear
2,2245,5766.64463975695,-156998.550008138,5272.2001953125,3234.78332519531,0,RARRES2,Cytoplasm
2,2245,5771.3648546007,-157015.313313802,5276.92041015625,3218.02001953125,0,MZT2A,Nuclear
2,2245,5809.75840928819,-156989.69048055,5315.31396484375,3243.6428527832,0,MZT2A,Nuclear
2,2245,5778.78428819445,-156992.433369954,5284.33984375,3240.89996337891,3,HDAC11,Nuclear
2,2245,5792.77794053819,-156986.755574544,5298.33349609375,3246.57775878906,3,DUSP5,Nuclear
2,2245,5787.3140733507,-157013.353352865,5292.86962890625,3219.97998046875,3,TGFBR2,Nuclear
2,2245,5785.7642686632,-156976.773335775,5291.31982421875,3256.55999755859,3,TIMP1,Nuclear
2,2245,5786.5279405382,-156973.116658529,5292.08349609375,3260.21667480469,3,DUSP5,Nuclear
2,2245,5783.64415147569,-157007.547627767,5289.19970703125,3225.78570556641,3,TNFRSF18,Nuclear
2,2245,5784.0113389757,-157036.513387044,5289.56689453125,3196.81994628906,3,HSD17B2,Cytoplasm
2,2245,5819.11924913195,-156997.883351644,5324.6748046875,3235.44998168945,3,SMO,Membrane
2,2245,5804.35264756944,-156993.356343587,5309.908203125,3239.97698974609,3,COL1A1,Nuclear
2,2245,5775.1246202257,-157021.513326009,5280.68017578125,3211.82000732422,3,LGALS1,Nuclear
2,2245,5786.3072374132,-157002.133351644,5291.86279296875,3231.19998168945,3,ITGA5,Nuclear
2,2245,5776.61924913195,-157022.458333333,5282.1748046875,3210.875,3,DUSP5,Nuclear
2,2245,5772.7193467882,-157011.35832723,5278.27490234375,3221.97500610352,3,COL1A1,Nuclear
2,2245,5783.5943467882,-156993.383321126,5289.14990234375,3239.95001220703,3,RXRB,Nuclear
2,2245,5775.8775499132,-156971.350026449,5281.43310546875,3261.98330688477,3,DUSP5,Cytoplasm
2,2245,5819.12413194445,-156972.53334554,5324.6796875,3260.79998779297,3,KRT17,Membrane
2,2245,5769.12462022569,-157013.693349202,5274.68017578125,3219.63998413086,3,COL6A2,Nuclear
2,2245,5786.28917100695,-156988.611073812,5291.8447265625,3244.72225952148,3,MZT2A,Nuclear
2,2245,5792.88292100694,-157010.441029867,5298.4384765625,3222.8923034668,3,COL27A1,Nuclear
2,2245,5792.75694444444,-156962.102071126,5298.3125,3271.23126220703,3,CD63,Nuclear
2,2245,5809.89756944445,-156961.845113118,5315.453125,3271.48822021484,3,IL17B,Nuclear
2,2245,5808.14415147569,-156976.249989827,5313.69970703125,3257.08334350586,3,CX3CL1,Nuclear
2,2245,5792.64463975695,-156996.312276204,5298.2001953125,3237.02105712891,3,CAMP,Nuclear
2,2245,5789.58409288195,-157034.493336995,5295.1396484375,3198.83999633789,3,TUBB,Cytoplasm
2,2245,5803.72764756944,-156957.98332723,5309.283203125,3275.35000610352,3,PTTG1,Nuclear
2,2245,5767.3697374132,-156995.47084554,5272.92529296875,3237.86248779297,3,RPL22,Cytoplasm
2,2245,5788.77305772569,-157016.347646077,5294.32861328125,3216.98568725586,3,MZT2A,Nuclear
2,2245,5785.18077256945,-156981.142415365,5290.736328125,3252.19091796875,3,FOXF1,Nuclear
2,2245,5787.53038194444,-156998.276204427,5293.0859375,3235.05712890625,3,COL1A1,Nuclear
2,2245,5759.94444444444,-157015.448720296,5265.5,3217.88461303711,3,COL1A2,Cytoplasm
2,2245,5799.19444444445,-156954.483296712,5304.75,3278.85003662109,3,TNFRSF11B,Cytoplasm
2,2245,5777.74473741319,-156961.933339437,5283.30029296875,3271.39999389648,3,S100A6,Cytoplasm
2,2245,5783.79405381944,-156960.733357747,5289.349609375,3272.59997558594,3,ACKR3,Cytoplasm
2,2245,5788.8248155382,-157038.333333333,5294.38037109375,3195,3,G6PC2,Cytoplasm
2,2245,5813.21983506945,-156965.65834554,5318.775390625,3267.67498779297,3,TPM2,Nuclear
2,2245,5783.71934678819,-157007.145833333,5289.27490234375,3226.1875,3,TWIST2,Nuclear
2,2245,5779.91905381944,-156993.083333333,5285.474609375,3240.25,3,COL9A2,Nuclear
2,2245,5780.98936631945,-157001.488850911,5286.544921875,3231.84448242188,3,CSF1,Nuclear
2,2245,5817.34434678819,-156969.008290609,5322.89990234375,3264.32504272461,3,HGF,Membrane
2,2245,5778.1900499132,-156993.124257406,5283.74560546875,3240.20907592773,3,HDAC11,Nuclear
2,2245,5760.34385850695,-157023.333333333,5265.8994140625,3210,3,FFAR3,Cytoplasm
2,2245,5778.54454210069,-157025.749989827,5284.10009765625,3207.58334350586,3,COL1A1,Nuclear
2,2245,5786.92735460069,-157035.333333333,5292.48291015625,3198,3,HSD3B2,Cytoplasm
2,2245,5780.66124131944,-156954.933339437,5286.216796875,3278.39999389648,3,DUSP5,Cytoplasm
2,2245,5811.84434678819,-156990.03334554,5317.39990234375,3243.29998779297,3,HSP90AA1,Nuclear
2,2245,5781.84385850695,-157001.513326009,5287.3994140625,3231.82000732422,1,SYK,Nuclear
2,2245,5794.24424913195,-157019.773366292,5299.7998046875,3213.55996704102,1,MMP2,Nuclear
2,2245,5758.48741319444,-157012.347585042,5264.04296875,3220.98574829102,1,DUSP5,Cytoplasm
2,2245,5797.8746202257,-157006.793355306,5303.43017578125,3226.53997802734,1,KRT16,Nuclear
2,2245,5790.8843858507,-157028.593343099,5296.43994140625,3204.73999023438,1,MTOR,Cytoplasm
2,2245,5780.8873155382,-156976.969045003,5286.44287109375,3256.36428833008,1,COL1A2,Nuclear
2,2245,5761.92686631945,-157001.6787618,5267.482421875,3231.6545715332,1,ACVR1B,Cytoplasm
2,2245,5820.45909288194,-156978.91905721,5326.0146484375,3254.41427612305,1,DUSP5,Membrane
2,2245,5803.0718858507,-157012.806081136,5308.62744140625,3220.52725219727,1,TUBB4B,Nuclear
2,2245,5779.3697374132,-156989.808339437,5284.92529296875,3243.52499389648,1,DUSP5,Nuclear
2,2245,5761.2281358507,-157009.683308919,5266.78369140625,3223.65002441406,1,BGN,Cytoplasm
2,2245,5774.1666124132,-156985.511098226,5279.72216796875,3247.82223510742,1,S100A6,Nuclear
2,2245,5814.29796006944,-156986.141011556,5319.853515625,3247.19232177734,1,SAA2,Nuclear
2,2245,5769.4644639757,-156993.913319906,5275.02001953125,3239.42001342773,1,TSLP,Nuclear
2,2245,5798.20713975694,-156958.320821126,5303.7626953125,3275.01251220703,1,MZT2A,Nuclear
2,2245,5822.17003038195,-156967.414601644,5327.7255859375,3265.91873168945,1,DUSP5,Membrane
2,2245,5761.87120225695,-156986.333333333,5267.4267578125,3247,1,FGF1,Cytoplasm
2,2245,5766.36924913194,-157013.583333333,5271.9248046875,3219.75,1,CASR,Nuclear
2,2245,5801.97471788194,-157014.78334554,5307.5302734375,3218.54998779297,1,BGN,Nuclear
2,2245,5788.0328233507,-156958.344441732,5293.58837890625,3274.98889160156,1,UBE2C,Cytoplasm
2,2245,5787.71104600694,-157023.116658529,5293.2666015625,3210.21667480469,1,COL1A1,Nuclear
2,2245,5821.3443467882,-156967.15834554,5326.89990234375,3266.17498779297,1,POU5F1,Membrane
2,2245,5793.00792100694,-157013.115163167,5298.5634765625,3220.21817016602,1,AZU1,Nuclear
2,2245,5790.73643663194,-157019.479482015,5296.2919921875,3213.85385131836,1,PSAP,Nuclear
2,2245,5782.40440538195,-156989.313313802,5287.9599609375,3244.02001953125,1,H2AZ1,Nuclear
2,2245,5822.60167100694,-156980.290456136,5328.1572265625,3253.04287719727,1,APP,Cytoplasm
2,2245,5821.80479600694,-156968.153340658,5327.3603515625,3265.17999267578,1,RAC1,Membrane
2,2245,5787.76475694445,-157028.993336995,5293.3203125,3204.33999633789,1,MEG3,Cytoplasm
2,2245,5812.81749131944,-156988.651509603,5318.373046875,3244.68182373047,1,CD55,Nuclear
2,2245,5761.9693467882,-157015.883321126,5267.52490234375,3217.45001220703,1,DUSP5,Cytoplasm
2,2245,5800.55723741319,-157023.270833333,5306.11279296875,3210.0625,1,APOB,Cytoplasm
2,2245,5766.98448350694,-157018.973317464,5272.5400390625,3214.36001586914,1,S100P,Cytoplasm
2,2245,5768.42442491319,-156984.113332113,5273.97998046875,3249.2200012207,1,GPNMB,Cytoplasm
2,2245,5809.67735460069,-156992.011128743,5315.23291015625,3241.32220458984,1,PROKR1,Nuclear
2,2245,5809.50694444444,-157001.120778402,5315.0625,3232.21255493164,1,COL1A1,Nuclear
2,2245,5785.60460069445,-157014.213368734,5291.16015625,3219.11996459961,1,FASN,Nuclear
2,2245,5810.76085069445,-156982.850026449,5316.31640625,3250.48330688477,1,CCL8,Nuclear
2,2245,5779.76915147569,-157019.333333333,5285.32470703125,3214,1,MZT2A,Nuclear
2,2245,5801.24424913194,-157013.944478353,5306.7998046875,3219.38885498047,1,DUSP5,Nuclear
2,2245,5769.51963975695,-156999.758321126,5275.0751953125,3233.57501220703,1,HLA-DRB5,Nuclear
2,2245,5759.30430772569,-156998.013356527,5264.85986328125,3235.31997680664,1,TAGLN,Cytoplasm
2,2245,5792.50694444445,-156963.34584554,5298.0625,3269.98748779297,1,RAC2,Nuclear
2,2245,5794.06651475695,-156967.122273763,5299.6220703125,3266.21105957031,1,MZT2A,Nuclear
2,2245,5814.8013780382,-156995.976186117,5320.35693359375,3237.3571472168,1,CLEC14A,Membrane
2,2245,5763.77794053819,-157009.583333333,5269.33349609375,3223.75,1,IL16,Cytoplasm
2,2245,5767.4195421007,-157013.045796712,5272.97509765625,3220.28753662109,1,DUSP5,Nuclear
2,2245,5775.02794053819,-156990.383290609,5280.58349609375,3242.95004272461,1,COL1A1,Nuclear
2,2245,5793.11924913195,-156960.695821126,5298.6748046875,3272.63751220703,1,MZT2A,Nuclear
2,2245,5772.61729600695,-156988.242421468,5278.1728515625,3245.09091186523,6,MAPK14,Nuclear
2,2245,5807.21934678819,-157026.783315023,5312.77490234375,3206.55001831055,6,WIF1,Membrane
2,2245,5767.87217881944,-157035.6787618,5273.427734375,3197.6545715332,6,MSMB,Cytoplasm
2,2245,5823.8609483507,-156976.249989827,5329.41650390625,3257.08334350586,6,SEC61G,Cytoplasm
2,2245,5779.29014756944,-157003.369679769,5284.845703125,3229.96365356445,6,OAS1,Nuclear
2,2245,5778.5787217882,-157011.095235189,5284.13427734375,3222.23809814453,6,OLFM4,Nuclear
2,2245,5798.64463975695,-157017.910207113,5304.2001953125,3215.4231262207,6,MX1,Nuclear
2,2245,5809.2330186632,-157010.233357747,5314.78857421875,3223.09997558594,6,IGKC,Membrane
2,2245,5806.74473741319,-156959.787221273,5312.30029296875,3273.54611206055,6,PTK2,Nuclear
2,2245,5797.30479600695,-156952.593343099,5302.8603515625,3280.73999023438,6,ADGRV1,Cytoplasm
2,2245,5765.56407335069,-156986.853322347,5271.11962890625,3246.48001098633,6,MMP14,Cytoplasm
2,2245,5781.77452256945,-157023.013356527,5287.330078125,3210.31997680664,6,NR1H2,Nuclear
2,2245,5804.0728624132,-157021.933339437,5309.62841796875,3211.39999389648,6,DUSP5,Cytoplasm
2,2245,5806.74473741319,-156961.995839437,5312.30029296875,3271.33749389648,6,STAT5B,Nuclear
2,2245,5758.98448350695,-157023.293294271,5264.5400390625,3210.0400390625,6,TOX,Cytoplasm
2,2245,5801.69444444445,-157001.258321126,5307.25,3232.07501220703,6,MAP1LC3B,Nuclear
2,2245,5776.56944444444,-157016.53334554,5282.125,3216.79998779297,4,MZT2A,Nuclear
2,2245,5808.44444444445,-157006.913350423,5314,3226.41998291016,4,IGFBP7,Nuclear
2,2245,5814.23204210069,-156989.733357747,5319.78759765625,3243.59997558594,4,ANXA2,Membrane
2,2245,5801.60167100695,-156992.747609456,5307.1572265625,3240.58572387695,4,EGF,Nuclear
2,2245,5778.64463975695,-157014.113301595,5284.2001953125,3219.22003173828,4,TNFRSF10A,Nuclear
2,2245,5801.23008897569,-156997.69048055,5306.78564453125,3235.6428527832,4,MT2A,Nuclear
2,2245,5819.54454210069,-156977.266682943,5325.10009765625,3256.06665039062,4,NANOG,Membrane
2,2245,5796.04454210069,-157000.233357747,5301.60009765625,3233.09997558594,4,DUSP5,Nuclear
2,2245,5793.41905381945,-156996.145863851,5298.974609375,3237.18746948242,4,DUSP5,Nuclear
2,2245,5800.23643663195,-156953.73332723,5305.7919921875,3279.60000610352,4,ACE2,Cytoplasm
2,2245,5787.66661241319,-156981.200002035,5293.22216796875,3252.13333129883,4,DUSP5,Nuclear
2,2245,5784.70518663195,-157026.487141927,5290.2607421875,3206.84619140625,4,KRT13,Nuclear
2,2245,5782.30674913194,-156968.108357747,5287.8623046875,3265.22497558594,4,RPL34,Cytoplasm
2,2245,5777.1773546007,-157006.988850911,5282.73291015625,3226.34448242188,4,TYK2,Nuclear
2,2245,5790.29014756944,-157022.08791097,5295.845703125,3211.24542236328,4,BGN,Nuclear
2,2245,5792.25743272569,-157002.099995931,5297.81298828125,3231.23333740234,4,CXCL16,Nuclear
2,2245,5786.87803819444,-157035.316701253,5292.43359375,3198.01663208008,4,HSD3B2,Cytoplasm
2,2245,5772.30430772569,-156974.523335775,5277.85986328125,3258.80999755859,4,WNT5B,Cytoplasm
2,2245,5816.1002061632,-156997.577809652,5321.65576171875,3235.75552368164,4,NegPrb8,Membrane
2,2245,5793.87803819445,-157002.150014242,5299.43359375,3231.1833190918,4,FGF1,Nuclear
2,2245,5759.12217881944,-157023.088857015,5264.677734375,3210.24447631836,4,GZMK,Cytoplasm
2,2245,5778.01573350695,-156961.676198324,5283.5712890625,3271.65713500977,4,S100A6,Cytoplasm
2,2245,5823.74424913195,-156983.083333333,5329.2998046875,3250.25,4,WIF1,Cytoplasm
2,2245,5794.07432725695,-157026.873372396,5299.6298828125,3206.4599609375,4,DUSP5,Cytoplasm
2,2245,5790.81553819445,-156987.404774984,5296.37109375,3245.92855834961,4,OAS2,Nuclear
2,2245,5786.96983506944,-156983.73332723,5292.525390625,3249.60000610352,4,IL6R,Nuclear
2,2245,5791.90440538195,-157023.193349202,5297.4599609375,3210.13998413086,4,CLEC5A,Nuclear
2,2245,5785.5279405382,-156991.516682943,5291.08349609375,3241.81665039062,4,FN1,Nuclear
2,2245,5812.86241319444,-156994.924245199,5318.41796875,3238.40908813477,4,CD4,Membrane
2,2245,5785.86143663195,-156999.791676839,5291.4169921875,3233.54165649414,4,DUSP5,Nuclear
2,2245,5765.01963975695,-156988.808308919,5270.5751953125,3244.52502441406,7,CD37,Cytoplasm
2,2245,5802.17442491319,-156988.423329671,5307.72998046875,3244.91000366211,7,IL1A,Nuclear
2,2245,5804.34385850694,-156951.173360189,5309.8994140625,3282.15997314453,7,CXCR1,Cytoplasm
2,2245,5773.16905381944,-157024.31459554,5278.724609375,3209.01873779297,7,DUSP5,Nuclear
2,2245,5775.36485460069,-156973.873311361,5280.92041015625,3259.46002197266,7,MMP2,Cytoplasm
2,2245,5768.42149522569,-157009.494832357,5273.97705078125,3223.83850097656,7,IL23A,Nuclear
2,2245,5797.18858506945,-156967.53334554,5302.744140625,3265.79998779297,7,SYK,Nuclear
2,2245,5797.99815538195,-157022.194875081,5303.5537109375,3211.13845825195,7,CFLAR,Cytoplasm
2,2245,5789.13194444444,-157023.808369954,5294.6875,3209.52496337891,7,IL10,Nuclear
2,2245,5806.2144639757,-157003.693349202,5311.77001953125,3229.63998413086,7,PTGES2,Nuclear
2,2245,5821.25792100694,-156997.226186117,5326.8134765625,3236.1071472168,7,CCL5,Cytoplasm
2,2245,5782.0943467882,-157022.873311361,5287.64990234375,3210.46002197266,7,NR1H2,Nuclear
2,2245,5811.30333116319,-156965.183278402,5316.85888671875,3268.15005493164,7,COL6A1,Nuclear
2,2245,5773.78721788194,-156967.704732259,5279.3427734375,3265.62860107422,7,KITLG,Cytoplasm
2,2245,5778.80479600695,-157038.933339437,5284.3603515625,3194.39999389648,7,LAMP3,Cytoplasm
2,2255,5814.04444444445,-157042.241633333,5319.6,3191.0917,2,IL34,Membrane
2,2255,5811.53044444444,-157105.533333333,5317.086,3127.8,2,CDH5,Cytoplasm
2,2255,5815.57774444444,-157078.516683333,5321.1333,3154.81665,2,PDGFRA,Nuclear
2,2255,5826.48444444445,-157027.523363333,5332.04,3205.80997,2,CCL3L3,Nuclear
2,2255,5849.84444444444,-157061.776173333,5355.4,3171.55716,2,TLR7,Cytoplasm
2,2255,5813.68714444445,-157056.833363333,5319.2427,3176.49997,2,NegPrb12,Membrane
2,2255,5800.49444444445,-157091.633333333,5306.05,3141.7,2,KLRB1,Cytoplasm
2,2255,5825.14444444445,-157096.533333333,5330.7,3136.8,2,CCRL2,Nuclear
2,2255,5824.33014444444,-157079.119033333,5329.8857,3154.2143,2,COL1A1,Nuclear
2,2255,5826.12414444444,-157048.333333333,5331.6797,3185,2,COL4A1,Nuclear
2,2255,5837.68444444444,-157046.313313333,5343.24,3187.02002,2,SRC,Nuclear
2,2255,5828.26944444444,-157063.983333333,5333.825,3169.35,2,NLRC5,Nuclear
2,2255,5828.41904444444,-157043.933373333,5333.9746,3189.39996,2,MZT2A,Nuclear
2,2255,5843.28044444444,-157068.133333333,5348.836,3165.2,2,WNT7B,Nuclear
2,2255,5820.17444444444,-157098.673303333,5325.73,3134.66003,2,CXCR5,Nuclear
2,2255,5844.46844444444,-157059.245033333,5350.024,3174.0883,2,MIF,Nuclear
2,2255,5820.74444444445,-157063.583333333,5326.3,3169.75,2,ITGB1,Nuclear
2,2255,5830.33014444444,-157084.104753333,5335.8857,3149.22858,2,FABP4,Nuclear
2,2255,5816.10314444445,-157084.141683333,5321.6587,3149.19165,2,DUSP5,Nuclear
2,2255,5816.64414444445,-157057.050003333,5322.1997,3176.28333,2,CD40LG,Membrane
2,2255,5799.74474444444,-157101.251483333,5305.3003,3132.08185,2,GPNMB,Cytoplasm
2,2255,5821.20144444444,-157076.361893333,5326.757,3156.97144,2,DUSP5,Nuclear
2,2255,5815.65684444445,-157067.320853333,5321.2124,3166.01248,2,FN1,Cytoplasm
2,2255,5834.79444444444,-157045.233333333,5340.35,3188.1,2,HBA1,Nuclear
2,2255,5815.14444444444,-157070.633333333,5320.7,3162.7,2,SPOCK2,Nuclear
2,2255,5824.59444444444,-157081.608333333,5330.15,3151.725,2,COL1A1,Nuclear
2,2255,5824.86444444444,-157039.173333333,5330.42,3194.16,2,DUSP5,Nuclear
2,2255,5823.88444444444,-157065.753333333,5329.44,3167.58,2,TYK2,Nuclear
2,2255,5827.26944444445,-157069.258333333,5332.825,3164.075,2,ANGPTL1,Nuclear
2,2255,5824.59444444444,-157064.258333333,5330.15,3169.075,2,PTGIS,Nuclear
2,2255,5840.04404444444,-157033.383293333,5345.5996,3199.95004,2,TLR4,Nuclear
2,2255,5834.99444444445,-157037.733353333,5340.55,3195.59998,2,NOTCH3,Nuclear
2,2255,5823.80674913195,-157119.920796712,5329.3623046875,3113.41253662109,5,CCL23,Cytoplasm
2,2255,5815.56944444445,-157093.458333333,5321.125,3139.875,5,G6PD,Nuclear
